NORTH CAROLINA,37,BRUNSWICK,019
MINNESOTA,27,FREEBORN,047
MICHIGAN,26,NEWAYGO,123
INDIANA,18,JEFFERSON,077
SOUTH DAKOTA,46,BROWN,013
NEBRASKA,31,SAUNDERS,155
KANSAS,20,LYON,111
OKLAHOMA,40,MAJOR,093
MISSOURI,29,BARRY,009
MISSOURI,29,NEW MADRID,143
MISSOURI,29,PIKE,163
MINNESOTA,27,TODD,153
GEORGIA,13,GRADY,131
MISSOURI,29,CALLAWAY,027
TENNESSEE,47,WEAKLEY,183
ILLINOIS,17,FAYETTE,051
MISSISSIPPI,28,ITAWAMBA,057
IOWA,19,SIOUX,167
NEBRASKA,31,YORK,185
IOWA,19,LINN,113
WISCONSIN,55,DUNN,033
MICHIGAN,26,GRAND TRAVERSE,055
GEORGIA,13,LEE,177
VIRGINIA,51,NEW KENT,127
OHIO,39,TRUMBULL,155
OHIO,39,MIAMI,109
MISSOURI,29,FRANKLIN,071
NEBRASKA,31,PERKINS,135
MISSOURI,29,DE KALB,063
OKLAHOMA,40,CRAIG,035
SOUTH DAKOTA,46,DAVISON,035
MISSISSIPPI,28,TIPPAH,139
PENNSYLVANIA,42,SCHUYLKILL,107
OHIO,39,MADISON,097
ILLINOIS,17,WOODFORD,203
WISCONSIN,55,WINNEBAGO,139
VIRGINIA,51,ORANGE,137
MINNESOTA,27,STEARNS,145
TENNESSEE,47,SUMNER,165
MICHIGAN,26,WASHTENAW,161
INDIANA,18,BLACKFORD,009
WISCONSIN,55,BURNETT,013
SOUTH DAKOTA,46,DAY,037
MISSOURI,29,PETTIS,159
MINNESOTA,27,CLEARWATER,029
MICHIGAN,26,SAGINAW,145
NORTH DAKOTA,38,GRANT,037
NEBRASKA,31,CLAY,035
NORTH DAKOTA,38,EMMONS,029
MICHIGAN,26,KALAMAZOO,077
TENNESSEE,47,LINCOLN,103
INDIANA,18,JENNINGS,079
ARKANSAS,05,DESHA,041
INDIANA,18,TIPTON,159
MICHIGAN,26,ALLEGAN,005
UTAH,49,UTAH,049
KANSAS,20,SEDGWICK,173
MISSOURI,29,GENTRY,075
NORTH DAKOTA,38,MCINTOSH,051
MISSISSIPPI,28,MARSHALL,093
MINNESOTA,27,WADENA,159
NEBRASKA,31,HOLT,089
MICHIGAN,26,MENOMINEE,109
ARKANSAS,05,INDEPENDENCE,063
KENTUCKY,21,SPENCER,215
MICHIGAN,26,MONTCALM,117
UTAH,49,BOX ELDER,003
NEW YORK,36,WAYNE,117
NORTH CAROLINA,37,MARTIN,117
MINNESOTA,27,RED LAKE,125
OHIO,39,BUTLER,017
TEXAS,48,CALHOUN,057
COLORADO,08,KIT CARSON,063
LOUISIANA,22,SAINT LANDRY,097
IDAHO,16,GOODING,047
VIRGINIA,51,CULPEPER,047
NORTH CAROLINA,37,ROCKINGHAM,157
GEORGIA,13,SCREVEN,251
SOUTH DAKOTA,46,ZIEBACH,137
GEORGIA,13,TOOMBS,279
MONTANA,30,CUSTER,017
NORTH CAROLINA,37,SCOTLAND,165
ILLINOIS,17,RANDOLPH,157
COLORADO,08,WELD,123
SOUTH CAROLINA,45,BAMBERG,009
MINNESOTA,27,MAHNOMEN,087
NEW YORK,36,COLUMBIA,021
NEBRASKA,31,BUFFALO,019
NEBRASKA,31,CASS,025
NEBRASKA,31,CHERRY,031
KANSAS,20,HAMILTON,075
MINNESOTA,27,CARVER,019
OHIO,39,HAMILTON,061
IOWA,19,LOUISA,115
SOUTH DAKOTA,46,DOUGLAS,043
IOWA,19,RINGGOLD,159
ILLINOIS,17,FULTON,057
NORTH DAKOTA,38,GRAND FORKS,035
KANSAS,20,CLAY,027
GEORGIA,13,LAURENS,175
GEORGIA,13,WORTH,321
WISCONSIN,55,GRANT,043
MICHIGAN,26,HILLSDALE,059
WYOMING,56,WASHAKIE,043
KANSAS,20,SHERIDAN,179
MISSOURI,29,MONTGOMERY,139
ILLINOIS,17,PEORIA,143
WISCONSIN,55,KEWAUNEE,061
ILLINOIS,17,MADISON,119
IOWA,19,PAGE,145
OHIO,39,LICKING,089
MISSOURI,29,GASCONADE,073
INDIANA,18,DEARBORN,029
IOWA,19,FAYETTE,065
KANSAS,20,GRAY,069
NORTH CAROLINA,37,ORANGE,135
MISSOURI,29,CALDWELL,025
MISSOURI,29,LAWRENCE,109
MINNESOTA,27,DOUGLAS,041
MISSISSIPPI,28,WARREN,149
ARIZONA,04,COCHISE,003
ILLINOIS,17,CLARK,023
ILLINOIS,17,SALINE,165
VIRGINIA,51,SUSSEX,183
OKLAHOMA,40,CIMARRON,025
ILLINOIS,17,DE WITT,039
WASHINGTON,53,FRANKLIN,021
IOWA,19,CLARKE,039
IOWA,19,POLK,153
SOUTH DAKOTA,46,CLAY,027
MISSOURI,29,JOHNSON,101
IOWA,19,ADAIR,001
KANSAS,20,BUTLER,015
MINNESOTA,27,MOWER,099
NORTH DAKOTA,38,BURLEIGH,015
INDIANA,18,RANDOLPH,135
OHIO,39,AUGLAIZE,011
KANSAS,20,MARION,115
ILLINOIS,17,MCDONOUGH,109
ILLINOIS,17,CLAY,025
NEBRASKA,31,LOUP,115
ILLINOIS,17,SCOTT,171
KANSAS,20,HODGEMAN,083
OHIO,39,ERIE,043
ILLINOIS,17,DOUGLAS,041
INDIANA,18,HAMILTON,057
INDIANA,18,OWEN,119
LOUISIANA,22,WEST CARROLL,123
GEORGIA,13,DOOLY,093
TEXAS,48,BURLESON,051
ILLINOIS,17,ALEXANDER,003
LOUISIANA,22,MOREHOUSE,067
KENTUCKY,21,LYON,143
TEXAS,48,MEDINA,325
MINNESOTA,27,OLMSTED,109
NEBRASKA,31,BANNER,007
VIRGINIA,51,NORTHUMBERLAND,133
KENTUCKY,21,WEBSTER,233
TENNESSEE,47,SHELBY,157
TENNESSEE,47,DYER,045
CALIFORNIA,06,GLENN,021
MINNESOTA,27,LE SUEUR,079
NORTH CAROLINA,37,WAYNE,191
NEBRASKA,31,HARLAN,083
KANSAS,20,WICHITA,203
IOWA,19,PALO ALTO,147
INDIANA,18,WARRICK,173
KENTUCKY,21,GRAVES,083
NORTH CAROLINA,37,ROWAN,159
WISCONSIN,55,DODGE,027
IOWA,19,OSCEOLA,143
IOWA,19,AUDUBON,009
IOWA,19,WINNEBAGO,189
NEW JERSEY,34,BURLINGTON,005
MISSOURI,29,CLAY,047
MISSOURI,29,OSAGE,151
KANSAS,20,ATCHISON,005
OHIO,39,HANCOCK,063
NEBRASKA,31,SARPY,153
VIRGINIA,51,ESSEX,057
MICHIGAN,26,BERRIEN,021
MISSOURI,29,LEWIS,111
NORTH CAROLINA,37,CURRITUCK,053
MICHIGAN,26,CLINTON,037
TEXAS,48,WHARTON,481
TENNESSEE,47,MCNAIRY,109
TEXAS,48,BAILEY,017
VIRGINIA,51,HANOVER,085
PENNSYLVANIA,42,CRAWFORD,039
MARYLAND,24,CHARLES,017
NEW YORK,36,NIAGARA,063
TEXAS,48,GRAY,179
VIRGINIA,51,MADISON,113
COLORADO,08,MONTROSE,085
TEXAS,48,COLORADO,089
MINNESOTA,27,CHISAGO,025
GEORGIA,13,PIERCE,229
TEXAS,48,SHERMAN,421
ARKANSAS,05,CROSS,037
NORTH DAKOTA,38,MCHENRY,049
MICHIGAN,26,BAY,017
OHIO,39,WARREN,165
OHIO,39,MUSKINGUM,119
LOUISIANA,22,FRANKLIN,041
SOUTH DAKOTA,46,BEADLE,005
KANSAS,20,RICE,159
VIRGINIA,51,KING AND QUEEN,097
ILLINOIS,17,UNION,181
TENNESSEE,47,HENDERSON,077
ARKANSAS,05,CLAY,021
MISSISSIPPI,28,DE SOTO,033
GEORGIA,13,COFFEE,069
INDIANA,18,MONTGOMERY,107
KANSAS,20,WABAUNSEE,197
ARKANSAS,05,MISSISSIPPI,093
ILLINOIS,17,WARREN,187
NORTH DAKOTA,38,CASS,017
ILLINOIS,17,LAWRENCE,101
TENNESSEE,47,DECATUR,039
MICHIGAN,26,GRATIOT,057
INDIANA,18,BENTON,007
KANSAS,20,GRANT,067
SOUTH CAROLINA,45,HAMPTON,049
WASHINGTON,53,GRANT,025
IOWA,19,HENRY,087
DELAWARE,10,KENT,001
PENNSYLVANIA,42,CUMBERLAND,041
IOWA,19,SCOTT,163
ARKANSAS,05,PHILLIPS,107
NORTH CAROLINA,37,WASHINGTON,187
ILLINOIS,17,CHAMPAIGN,019
NORTH DAKOTA,38,BENSON,005
OHIO,39,GEAUGA,055
ILLINOIS,17,ST CLAIR,163
TENNESSEE,47,FAYETTE,047
NEW YORK,36,CAYUGA,011
GEORGIA,13,TERRELL,273
KENTUCKY,21,TAYLOR,217
MISSISSIPPI,28,SUNFLOWER,133
MISSOURI,29,NEWTON,145
VIRGINIA,51,NORTHAMPTON,131
KENTUCKY,21,CASEY,045
COLORADO,08,WASHINGTON,121
IOWA,19,TAYLOR,173
SOUTH DAKOTA,46,YANKTON,135
IOWA,19,BREMER,017
INDIANA,18,VERMILLION,165
IOWA,19,GREENE,073
ILLINOIS,17,MACOUPIN,117
IDAHO,16,GEM,045
INDIANA,18,BOONE,011
MINNESOTA,27,PINE,115
KANSAS,20,RAWLINS,153
MISSISSIPPI,28,COAHOMA,027
WISCONSIN,55,VERNON,123
IOWA,19,HOWARD,089
ILLINOIS,17,CASS,017
INDIANA,18,MORGAN,109
MISSOURI,29,DADE,057
INDIANA,18,PULASKI,131
ILLINOIS,17,BROWN,009
IOWA,19,TAMA,171
DELAWARE,10,SUSSEX,005
MINNESOTA,27,MORRISON,097
INDIANA,18,CASS,017
GEORGIA,13,EMANUEL,107
INDIANA,18,WASHINGTON,175
OKLAHOMA,40,MCCLAIN,087
MICHIGAN,26,LENAWEE,091
NEW MEXICO,35,ROOSEVELT,041
INDIANA,18,MARION,097
MISSOURI,29,LIVINGSTON,117
WISCONSIN,55,WOOD,141
ALABAMA,01,CHEROKEE,019
WISCONSIN,55,RICHLAND,103
MICHIGAN,26,EATON,045
NORTH CAROLINA,37,BEAUFORT,013
NEW YORK,36,LEWIS,049
ILLINOIS,17,JEFFERSON,081
MISSOURI,29,WORTH,227
COLORADO,08,LARIMER,069
TEXAS,48,WILLIAMSON,491
ILLINOIS,17,HANCOCK,067
SOUTH CAROLINA,45,LEE,061
WISCONSIN,55,PEPIN,091
ILLINOIS,17,FRANKLIN,055
NEW JERSEY,34,HUNTERDON,019
MICHIGAN,26,MECOSTA,107
WYOMING,56,GOSHEN,015
IOWA,19,MONROE,135
TEXAS,48,HUTCHINSON,233
KENTUCKY,21,WAYNE,231
PENNSYLVANIA,42,CLINTON,035
TENNESSEE,47,COFFEE,031
WISCONSIN,55,SAUK,111
ALABAMA,01,MARSHALL,095
TENNESSEE,47,TIPTON,167
NORTH CAROLINA,37,JONES,103
WISCONSIN,55,MARQUETTE,077
MISSISSIPPI,28,UNION,145
OKLAHOMA,40,TEXAS,139
NEW YORK,36,OSWEGO,075
SOUTH CAROLINA,45,DORCHESTER,035
SOUTH CAROLINA,45,MARLBORO,069
KANSAS,20,ELK,049
OHIO,39,WYANDOT,175
NEBRASKA,31,WAYNE,179
PENNSYLVANIA,42,ADAMS,001
ILLINOIS,17,FORD,053
LOUISIANA,22,RAPIDES,079
WISCONSIN,55,WAUKESHA,133
MINNESOTA,27,NORMAN,107
KANSAS,20,POTTAWATOMIE,149
MINNESOTA,27,BENTON,009
VIRGINIA,51,SHENANDOAH,171
GEORGIA,13,CALHOUN,037
ARKANSAS,05,CRAIGHEAD,031
NORTH CAROLINA,37,HARNETT,085
IDAHO,16,ADA,001
MICHIGAN,26,SANILAC,151
WISCONSIN,55,WASHBURN,129
NEBRASKA,31,KNOX,107
MISSOURI,29,BOONE,019
ARKANSAS,05,LITTLE RIVER,081
NEBRASKA,31,LANCASTER,109
NEW YORK,36,MONTGOMERY,057
NEBRASKA,31,FILLMORE,059
KENTUCKY,21,CARLISLE,039
PENNSYLVANIA,42,FRANKLIN,055
KANSAS,20,SEWARD,175
KENTUCKY,21,HOPKINS,107
OHIO,39,PICKAWAY,129
NORTH CAROLINA,37,PASQUOTANK,139
NORTH CAROLINA,37,CABARRUS,025
ILLINOIS,17,CHRISTIAN,021
IOWA,19,FLOYD,067
MICHIGAN,26,ST JOSEPH,149
MINNESOTA,27,BROWN,015
NEBRASKA,31,THAYER,169
MINNESOTA,27,GOODHUE,049
NORTH DAKOTA,38,NELSON,063
MICHIGAN,26,JACKSON,075
SOUTH DAKOTA,46,HYDE,069
NORTH CAROLINA,37,PITT,147
WYOMING,56,BIG HORN,003
TEXAS,48,BRAZORIA,039
IOWA,19,CHEROKEE,035
SOUTH DAKOTA,46,HAND,059
KANSAS,20,THOMAS,193
NEW MEXICO,35,UNION,059
NORTH DAKOTA,38,DICKEY,021
INDIANA,18,DAVIESS,027
NEBRASKA,31,HAYES,085
MICHIGAN,26,INGHAM,065
IOWA,19,ALLAMAKEE,005
MISSISSIPPI,28,YAZOO,163
SOUTH DAKOTA,46,GREGORY,053
IOWA,19,CERRO GORDO,033
ARKANSAS,05,ASHLEY,003
NORTH CAROLINA,37,CAMDEN,029
MICHIGAN,26,MIDLAND,111
TEXAS,48,MILAM,331
VIRGINIA,51,ISLE OF WIGHT,093
IOWA,19,SAC,161
ALABAMA,01,DALLAS,047
MISSOURI,29,CLARK,045
NEW YORK,36,CLINTON,019
IOWA,19,BUCHANAN,019
TENNESSEE,47,MAURY,119
ARKANSAS,05,POINSETT,111
NORTH CAROLINA,37,CHOWAN,041
MISSOURI,29,BUCHANAN,021
MINNESOTA,27,HUBBARD,057
OHIO,39,SENECA,147
TEXAS,48,FALLS,145
MICHIGAN,26,CASS,027
OHIO,39,MARION,101
OHIO,39,LUCAS,095
IOWA,19,DECATUR,053
MISSOURI,29,LINN,115
COLORADO,08,ELBERT,039
MINNESOTA,27,BLUE EARTH,013
WISCONSIN,55,MARATHON,073
LOUISIANA,22,MADISON,065
NORTH DAKOTA,38,MCLEAN,055
KENTUCKY,21,BARREN,009
IOWA,19,IDA,093
IOWA,19,VAN BUREN,177
PENNSYLVANIA,42,JEFFERSON,065
MISSOURI,29,ADAIR,001
MINNESOTA,27,LINCOLN,081
ILLINOIS,17,LEE,103
KANSAS,20,COWLEY,035
MINNESOTA,27,MILLE LACS,095
VIRGINIA,51,DINWIDDIE,053
INDIANA,18,WABASH,169
ARKANSAS,05,WHITE,145
MISSOURI,29,CARROLL,033
SOUTH DAKOTA,46,CLARK,025
MINNESOTA,27,RICE,131
SOUTH DAKOTA,46,JONES,075
KENTUCKY,21,OLDHAM,185
CALIFORNIA,06,TULARE,107
LOUISIANA,22,CONCORDIA,029
IOWA,19,CLAYTON,043
INDIANA,18,DUBOIS,037
IOWA,19,DAVIS,051
KENTUCKY,21,WARREN,227
NORTH DAKOTA,38,SIOUX,085
NORTH CAROLINA,37,HYDE,095
IOWA,19,POWESHIEK,157
NORTH DAKOTA,38,RAMSEY,071
LOUISIANA,22,RICHLAND,083
ALABAMA,01,LAWRENCE,079
MARYLAND,24,GARRETT,023
MICHIGAN,26,KENT,081
INDIANA,18,POSEY,129
KANSAS,20,KEARNY,093
MISSISSIPPI,28,NOXUBEE,103
ALABAMA,01,PERRY,105
MISSOURI,29,VERNON,217
TEXAS,48,MCLENNAN,309
VIRGINIA,51,CHARLES CITY,036
IOWA,19,EMMET,063
KENTUCKY,21,HARRISON,097
WISCONSIN,55,CHIPPEWA,017
KENTUCKY,21,CHRISTIAN,047
IOWA,19,MITCHELL,131
PENNSYLVANIA,42,BUCKS,017
OHIO,39,ASHLAND,005
INDIANA,18,WAYNE,177
LOUISIANA,22,NATCHITOCHES,069
WISCONSIN,55,DOOR,029
PENNSYLVANIA,42,LEBANON,075
NORTH CAROLINA,37,SURRY,171
NEBRASKA,31,BOX BUTTE,013
WEST VIRGINIA,54,JEFFERSON,037
NEBRASKA,31,CEDAR,027
IOWA,19,WOODBURY,193
LOUISIANA,22,POINTE COUPEE,077
MISSOURI,29,BARTON,011
IOWA,19,CLINTON,045
COLORADO,08,BACA,009
MARYLAND,24,ANNE ARUNDEL,003
GEORGIA,13,MILLER,201
KANSAS,20,PRATT,151
MINNESOTA,27,ANOKA,003
TENNESSEE,47,HARDEMAN,069
SOUTH DAKOTA,46,SULLY,119
COLORADO,08,SEDGWICK,115
NORTH CAROLINA,37,ONSLOW,133
TENNESSEE,47,HAYWOOD,075
NEBRASKA,31,ANTELOPE,003
GEORGIA,13,MACON,193
GEORGIA,13,TURNER,287
INDIANA,18,LAKE,089
MARYLAND,24,ST MARYS,037
TENNESSEE,47,MONTGOMERY,125
MISSOURI,29,PERRY,157
INDIANA,18,LAWRENCE,093
NEW YORK,36,TIOGA,107
INDIANA,18,ALLEN,003
TEXAS,48,BEXAR,029
SOUTH DAKOTA,46,MELLETTE,095
MICHIGAN,26,BRANCH,023
KANSAS,20,BOURBON,011
KANSAS,20,JEFFERSON,087
MICHIGAN,26,OSCEOLA,133
TEXAS,48,FORT BEND,157
INDIANA,18,JACKSON,071
MINNESOTA,27,MCLEOD,085
MINNESOTA,27,WRIGHT,171
NORTH DAKOTA,38,WALSH,099
OKLAHOMA,40,POTTAWATOMIE,125
IOWA,19,WAYNE,185
OHIO,39,RICHLAND,139
MISSOURI,29,CAPE GIRARDEAU,031
OHIO,39,FRANKLIN,049
TEXAS,48,MOORE,341
PENNSYLVANIA,42,FULTON,057
KANSAS,20,JACKSON,085
KANSAS,20,DONIPHAN,043
SOUTH CAROLINA,45,DARLINGTON,031
PENNSYLVANIA,42,MONTOUR,093
GEORGIA,13,SUMTER,261
OHIO,39,DELAWARE,041
KANSAS,20,WALLACE,199
MISSOURI,29,PUTNAM,171
KENTUCKY,21,FLEMING,069
IDAHO,16,CANYON,027
INDIANA,18,FOUNTAIN,045
WASHINGTON,53,YAKIMA,077
ARKANSAS,05,ARKANSAS,001
DELAWARE,10,NEW CASTLE,003
MINNESOTA,27,MARTIN,091
PENNSYLVANIA,42,BUTLER,019
SOUTH DAKOTA,46,LAKE,079
PENNSYLVANIA,42,LUZERNE,079
OHIO,39,ADAMS,001
MISSOURI,29,COLE,051
OHIO,39,CARROLL,019
NEW MEXICO,35,CURRY,009
COLORADO,08,YUMA,125
OHIO,39,PERRY,127
MICHIGAN,26,ST CLAIR,147